id;loanAmount;interestRate;status
1;10000.00;5.5;approved
2;5000.00;4.0;pending
3;15000.00;6.0;approved
4;8000.00;4.5;approved
5;12000.00;5.0;rejected
6;6000.00;3.8;approved
7;14000.00;6.2;approved
8;4000.00;3.5;pending
9;7000.00;4.0;approved
10;11000.00;5.3;approved
11;13000.00;5.7;pending
12;9000.00;4.8;approved
13;5000.00;3.9;rejected
14;10000.00;5.2;approved
15;7500.00;4.6;pending
16;12000.00;5.4;approved
17;8500.00;4.3;approved
18;4000.00;3.2;pending
19;13000.00;6.1;approved
20;10000.00;5.1;approved
21;11000.00;5.6;pending
22;9000.00;4.9;approved
23;15000.00;6.4;approved
24;5000.00;3.7;pending
25;7000.00;4.2;approved
26;6000.00;3.6;rejected
27;14000.00;6.0;approved

