id;amount;type;date
1;500.00;deposit;2024-03-02 10:00:00
2;200.00;withdrawal;2024-03-02 11:30:00
3;300.00;deposit;2024-03-02 12:45:00
4;150.00;withdrawal;2024-03-03 08:00:00
5;600.00;deposit;2024-03-04 14:20:00
6;450.00;withdrawal;2024-03-05 09:15:00
7;800.00;deposit;2024-03-06 16:40:00
8;250.00;deposit;2024-03-07 11:10:00
9;700.00;withdrawal;2024-03-08 13:30:00
10;50.00;deposit;2024-03-09 15:55:00
11;900.00;withdrawal;2024-03-10 17:20:00
12;320.00;deposit;2024-03-11 07:45:00
13;480.00;deposit;2024-03-12 18:30:00
14;520.00;withdrawal;2024-03-13 10:50:00
15;350.00;deposit;2024-03-14 09:40:00
16;620.00;deposit;2024-03-15 14:25:00
17;410.00;withdrawal;2024-03-16 16:10:00
18;730.00;deposit;2024-03-17 12:00:00
19;270.00;deposit;2024-03-18 09:35:00
20;550.00;withdrawal;2024-03-19 14:50:00
21;800.00;deposit;2024-03-20 17:15:00
22;400.00;withdrawal;2024-03-21 08:20:00
23;650.00;deposit;2024-03-22 10:30:00
24;500.00;deposit;2024-03-23 11:45:00
25;200.00;withdrawal;2024-03-24 12:55:00
26;900.00;deposit;2024-03-25 13:40:00
27;750.00;withdrawal;2024-03-26 15:30:00
